y,y_pred,y_pred_prob,oth_pred,oth_pred_prob
0,0,0.533065,1,0.466935
0,0,0.511757,1,0.488243
0,1,0.581770,0,0.418230
0,1,0.512579,0,0.487421
0,0,0.529986,1,0.470014
0,1,0.507812,0,0.492188
0,0,0.559794,1,0.440206
0,1,0.520762,0,0.479238
0,0,0.508066,1,0.491934
0,0,0.591120,1,0.408880
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.512579,0,0.487421
0,0,0.768238,1,0.231762
0,0,0.531184,1,0.468816
0,0,0.546127,1,0.453873
0,0,0.521820,1,0.478180
0,0,0.522501,1,0.477499
0,0,0.556624,1,0.443376
0,1,0.518479,0,0.481521
0,0,0.833726,1,0.166274
0,1,0.541174,0,0.458826
0,1,0.573958,0,0.426042
0,1,0.533377,0,0.466623
0,0,1.000000,1,0.000000
0,0,0.528697,1,0.471303
0,0,0.586414,1,0.413586
0,1,0.535387,0,0.464613
0,0,0.628709,1,0.371291
0,0,0.519739,1,0.480261
0,0,0.556356,1,0.443644
0,1,0.612058,0,0.387942
0,1,0.515101,0,0.484899
0,0,0.546550,1,0.453450
0,0,0.507156,1,0.492844
0,1,0.551892,0,0.448108
0,0,0.512570,1,0.487430
0,0,0.628709,1,0.371291
0,1,0.541969,0,0.458031
0,1,0.541776,0,0.458224
0,0,0.501161,1,0.498839
0,1,0.599070,0,0.400930
0,0,0.508951,1,0.491049
0,0,1.000000,1,0.000000
0,0,0.547423,1,0.452577
0,0,0.570524,1,0.429476
0,1,0.520039,0,0.479961
0,0,0.500631,1,0.499369
0,1,0.541174,0,0.458826
0,0,0.563679,1,0.436321
0,0,0.833726,1,0.166274
0,0,0.527268,1,0.472732
0,0,1.000000,1,0.000000
0,0,0.534637,1,0.465363
0,0,0.532560,1,0.467440
0,0,0.519709,1,0.480291
0,0,0.565332,1,0.434668
0,0,0.505644,1,0.494356
0,0,0.567085,1,0.432915
0,1,0.506768,0,0.493232
0,1,0.518373,0,0.481627
0,0,0.583560,1,0.416440
0,1,0.515101,0,0.484899
0,0,0.565332,1,0.434668
0,0,0.525653,1,0.474347
0,0,0.527612,1,0.472388
0,1,0.572655,0,0.427345
0,1,0.500814,0,0.499186
0,0,0.527876,1,0.472124
0,1,0.519457,0,0.480543
0,1,0.517452,0,0.482548
0,1,0.505864,0,0.494136
0,0,0.549316,1,0.450684
0,0,0.762015,1,0.237985
0,1,0.511043,0,0.488957
0,0,0.532078,1,0.467922
0,0,0.619947,1,0.380053
0,1,0.519922,0,0.480078
0,1,0.558084,0,0.441916
0,1,0.541174,0,0.458826
0,0,0.532271,1,0.467729
0,1,0.519630,0,0.480370
0,1,0.567508,0,0.432492
0,0,0.649562,1,0.350438
0,0,0.532467,1,0.467533
0,0,0.500034,1,0.499966
0,0,0.506878,1,0.493122
0,0,0.547716,1,0.452284
0,0,1.000000,1,0.000000
0,0,0.514359,1,0.485641
0,1,0.500655,0,0.499345
0,0,0.689079,1,0.310921
0,0,0.549322,1,0.450678
0,1,0.538677,0,0.461323
0,0,0.794674,1,0.205326
0,0,0.581429,1,0.418571
0,0,0.500633,1,0.499367
0,0,0.522850,1,0.477150
0,0,1.000000,1,0.000000
0,1,0.529595,0,0.470405
0,1,0.507812,0,0.492188
0,0,0.652530,1,0.347470
0,1,0.502866,0,0.497134
0,1,0.581770,0,0.418230
0,0,0.601429,1,0.398571
0,0,1.000000,1,0.000000
0,1,0.520762,0,0.479238
0,1,0.513042,0,0.486958
0,0,0.507453,1,0.492547
0,1,0.508216,0,0.491784
0,0,0.511757,1,0.488243
0,1,0.583739,0,0.416261
0,0,0.504549,1,0.495451
0,0,0.586414,1,0.413586
0,0,1.000000,1,0.000000
0,0,0.542271,1,0.457729
0,0,1.000000,1,0.000000
0,0,0.602842,1,0.397158
0,0,0.534994,1,0.465006
0,1,0.532221,0,0.467779
0,0,0.615233,1,0.384767
0,0,0.501230,1,0.498770
0,0,0.652933,1,0.347067
0,0,0.547580,1,0.452420
0,0,1.000000,1,0.000000
0,1,0.583739,0,0.416261
0,0,0.504956,1,0.495044
0,0,0.547716,1,0.452284
0,0,0.588534,1,0.411466
0,0,0.833726,1,0.166274
0,1,0.513768,0,0.486232
0,1,0.556111,0,0.443889
0,0,0.522850,1,0.477150
0,0,0.632074,1,0.367926
0,0,0.566349,1,0.433651
0,0,1.000000,1,0.000000
0,0,0.516294,1,0.483706
0,0,0.520128,1,0.479872
0,0,0.535061,1,0.464939
0,0,0.527811,1,0.472189
0,1,0.513042,0,0.486958
0,1,0.515040,0,0.484960
0,0,0.527868,1,0.472132
0,1,0.541174,0,0.458826
0,1,0.515562,0,0.484438
0,0,0.541749,1,0.458251
0,0,0.527811,1,0.472189
0,1,0.541174,0,0.458826
0,1,0.579238,0,0.420762
0,1,0.639558,0,0.360442
0,0,0.586414,1,0.413586
0,0,0.506942,1,0.493058
0,1,0.528553,0,0.471447
0,1,0.534679,0,0.465321
0,1,0.544513,0,0.455487
0,0,0.551197,1,0.448803
0,1,0.515101,0,0.484899
0,1,0.523619,0,0.476381
0,1,0.521218,0,0.478782
0,1,0.524953,0,0.475047
0,0,0.547423,1,0.452577
0,1,0.581770,0,0.418230
0,0,0.615233,1,0.384767
0,0,0.586414,1,0.413586
0,0,0.622499,1,0.377501
0,0,0.537420,1,0.462580
0,1,0.515784,0,0.484216
0,0,0.833726,1,0.166274
0,0,0.515030,1,0.484970
0,1,0.541174,0,0.458826
0,0,0.501762,1,0.498238
0,0,0.586414,1,0.413586
0,0,0.648011,1,0.351989
0,0,0.570524,1,0.429476
0,0,0.502800,1,0.497200
0,0,0.514359,1,0.485641
0,0,0.516762,1,0.483238
0,0,0.526752,1,0.473248
0,0,0.521687,1,0.478313
0,1,0.529642,0,0.470358
0,0,1.000000,1,0.000000
0,1,0.518054,0,0.481946
0,1,0.507109,0,0.492891
0,0,0.505914,1,0.494086
0,0,1.000000,1,0.000000
0,0,0.534586,1,0.465414
0,0,0.556429,1,0.443571
0,1,0.502156,0,0.497844
0,1,0.560605,0,0.439395
0,0,0.532209,1,0.467791
0,1,0.547608,0,0.452392
0,0,1.000000,1,0.000000
0,1,0.541174,0,0.458826
0,1,0.527292,0,0.472708
0,1,0.514952,0,0.485048
0,0,1.000000,1,0.000000
0,1,0.504248,0,0.495752
0,0,0.530128,1,0.469872
0,1,0.502973,0,0.497027
0,0,0.543877,1,0.456123
0,0,0.508846,1,0.491154
0,1,0.519901,0,0.480099
0,0,0.833726,1,0.166274
0,0,0.833726,1,0.166274
0,0,0.506555,1,0.493445
0,1,0.525175,0,0.474825
0,0,0.547716,1,0.452284
0,0,1.000000,1,0.000000
0,0,0.556429,1,0.443571
0,0,0.511932,1,0.488068
0,1,0.530559,0,0.469441
0,0,0.689804,1,0.310196
0,0,0.571284,1,0.428716
0,1,0.536665,0,0.463335
0,0,1.000000,1,0.000000
0,0,0.564287,1,0.435713
0,1,0.581770,0,0.418230
0,0,1.000000,1,0.000000
0,0,0.648011,1,0.351989
0,0,0.508168,1,0.491832
0,0,0.590874,1,0.409126
0,0,0.571837,1,0.428163
0,0,0.586414,1,0.413586
0,0,0.541749,1,0.458251
0,0,0.560592,1,0.439408
0,0,0.519380,1,0.480620
0,1,0.541174,0,0.458826
0,1,0.515536,0,0.484464
0,0,0.557693,1,0.442307
0,1,0.558084,0,0.441916
0,1,0.553839,0,0.446161
0,0,0.543959,1,0.456041
0,0,1.000000,1,0.000000
0,1,0.604622,0,0.395378
0,0,0.527876,1,0.472124
0,0,0.505305,1,0.494695
0,0,0.833726,1,0.166274
0,1,0.507239,0,0.492761
0,0,0.500639,1,0.499361
0,0,0.601413,1,0.398587
0,1,0.522274,0,0.477726
0,0,0.515030,1,0.484970
0,1,0.622398,0,0.377602
0,0,0.526037,1,0.473963
0,1,0.541174,0,0.458826
0,0,0.590874,1,0.409126
0,1,0.535722,0,0.464278
0,0,0.501762,1,0.498238
0,0,0.509740,1,0.490260
0,0,0.833726,1,0.166274
0,0,0.508066,1,0.491934
0,1,0.504842,0,0.495158
0,1,0.535722,0,0.464278
0,0,0.506485,1,0.493515
0,0,0.617227,1,0.382773
0,1,0.506383,0,0.493617
0,0,0.689079,1,0.310921
0,1,0.506119,0,0.493881
0,1,0.520762,0,0.479238
0,1,0.535722,0,0.464278
0,0,0.503600,1,0.496400
0,0,0.555359,1,0.444641
0,0,0.544435,1,0.455565
0,1,0.542482,0,0.457518
0,1,0.502973,0,0.497027
0,1,0.639558,0,0.360442
0,1,0.541174,0,0.458826
0,0,1.000000,1,0.000000
0,1,0.522052,0,0.477948
0,0,0.574374,1,0.425626
0,0,0.689804,1,0.310196
0,0,0.528697,1,0.471303
0,1,0.533358,0,0.466642
0,0,0.500452,1,0.499548
0,0,0.513886,1,0.486114
0,0,0.530128,1,0.469872
0,0,0.652530,1,0.347470
0,1,0.566258,0,0.433742
0,1,0.514300,0,0.485700
0,0,1.000000,1,0.000000
0,1,0.511130,0,0.488870
0,0,0.559794,1,0.440206
0,1,0.500025,0,0.499975
0,1,0.512896,0,0.487104
0,0,0.833726,1,0.166274
0,1,0.501861,0,0.498139
0,0,0.546550,1,0.453450
0,0,0.602842,1,0.397158
0,1,0.525459,0,0.474541
0,0,0.644312,1,0.355688
0,1,0.508777,0,0.491223
0,0,0.549505,1,0.450495
0,0,0.537516,1,0.462484
0,1,0.515569,0,0.484431
0,0,0.555359,1,0.444641
0,0,0.518717,1,0.481283
0,0,0.513287,1,0.486713
0,1,0.523235,0,0.476765
0,1,0.506038,0,0.493962
0,1,0.512118,0,0.487882
0,0,0.518887,1,0.481113
0,0,0.814222,1,0.185778
0,0,0.531519,1,0.468481
0,0,0.533065,1,0.466935
0,0,0.833726,1,0.166274
0,0,0.750698,1,0.249302
0,0,0.555283,1,0.444717
0,1,0.523621,0,0.476379
0,1,0.513042,0,0.486958
0,1,0.506041,0,0.493959
0,0,0.548129,1,0.451871
0,0,0.539516,1,0.460484
0,1,0.552630,0,0.447370
0,0,0.586414,1,0.413586
0,0,0.648011,1,0.351989
0,1,0.513542,0,0.486458
0,1,0.541969,0,0.458031
0,1,0.518781,0,0.481219
0,1,0.573958,0,0.426042
0,0,0.541515,1,0.458485
0,1,0.551171,0,0.448829
0,0,0.542271,1,0.457729
0,1,0.533015,0,0.466985
0,0,0.622499,1,0.377501
0,0,0.547716,1,0.452284
0,1,0.517446,0,0.482554
0,0,1.000000,1,0.000000
0,1,0.531112,0,0.468888
0,0,0.648011,1,0.351989
0,1,0.541174,0,0.458826
0,0,0.627906,1,0.372094
0,0,0.546320,1,0.453680
0,0,0.509032,1,0.490968
0,0,0.683680,1,0.316320
0,1,0.541174,0,0.458826
0,1,0.533015,0,0.466985
0,0,0.583836,1,0.416164
0,1,0.541174,0,0.458826
0,0,0.530211,1,0.469789
0,1,0.583739,0,0.416261
0,0,0.508053,1,0.491947
0,1,0.515817,0,0.484183
0,0,0.543744,1,0.456256
0,0,0.622499,1,0.377501
0,0,0.625772,1,0.374228
0,1,0.531812,0,0.468188
0,0,0.500445,1,0.499555
0,0,0.768238,1,0.231762
0,1,0.516530,0,0.483470
0,1,0.515536,0,0.484464
0,0,0.583560,1,0.416440
0,0,0.833726,1,0.166274
0,1,0.515197,0,0.484803
0,0,1.000000,1,0.000000
0,0,0.567085,1,0.432915
0,0,0.833726,1,0.166274
0,0,0.599220,1,0.400780
0,0,0.558753,1,0.441247
0,0,0.622499,1,0.377501
0,1,0.515660,0,0.484340
0,1,0.501026,0,0.498974
0,0,0.500238,1,0.499762
0,1,0.544650,0,0.455350
0,1,0.541174,0,0.458826
0,0,0.537420,1,0.462580
0,0,0.550695,1,0.449305
0,1,0.502973,0,0.497027
0,0,0.560318,1,0.439682
0,0,0.833726,1,0.166274
0,0,0.508951,1,0.491049
0,0,1.000000,1,0.000000
0,1,0.610469,0,0.389531
0,1,0.514280,0,0.485720
0,0,0.500631,1,0.499369
0,1,0.500993,0,0.499007
0,0,0.505887,1,0.494113
0,0,0.830060,1,0.169940
0,1,0.532124,0,0.467876
0,0,0.644312,1,0.355688
0,1,0.561916,0,0.438084
0,1,0.519630,0,0.480370
0,1,0.503132,0,0.496868
0,0,0.565332,1,0.434668
0,1,0.527278,0,0.472722
0,1,0.523543,0,0.476457
0,1,0.541969,0,0.458031
0,0,0.509409,1,0.490591
0,1,0.552630,0,0.447370
0,0,0.503590,1,0.496410
0,1,0.504796,0,0.495204
0,0,0.517173,1,0.482827
0,0,0.548129,1,0.451871
0,0,0.514359,1,0.485641
0,0,0.539644,1,0.460356
0,1,0.507109,0,0.492891
0,1,0.541174,0,0.458826
0,0,0.507717,1,0.492283
0,1,0.535722,0,0.464278
0,1,0.583739,0,0.416261
0,0,0.574374,1,0.425626
0,1,0.500930,0,0.499070
0,1,0.505546,0,0.494454
0,0,0.833726,1,0.166274
0,0,0.522523,1,0.477477
0,0,0.670791,1,0.329209
0,0,0.542535,1,0.457465
0,1,0.515057,0,0.484943
0,1,0.516113,0,0.483887
0,0,1.000000,1,0.000000
0,0,0.648011,1,0.351989
0,0,1.000000,1,0.000000
0,0,0.504549,1,0.495451
0,1,0.506041,0,0.493959
0,0,0.511630,1,0.488370
0,1,0.541174,0,0.458826
0,0,0.567845,1,0.432155
0,1,0.524980,0,0.475020
0,1,0.552465,0,0.447535
0,0,0.833726,1,0.166274
0,1,0.541174,0,0.458826
0,1,0.581770,0,0.418230
0,1,0.639558,0,0.360442
0,1,0.573958,0,0.426042
0,1,0.541174,0,0.458826
0,1,0.508937,0,0.491063
0,1,0.529282,0,0.470718
0,1,0.520387,0,0.479613
0,1,0.503150,0,0.496850
0,0,0.504956,1,0.495044
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.504642,0,0.495358
0,1,0.599841,0,0.400159
0,1,0.535722,0,0.464278
0,0,0.554800,1,0.445200
0,1,0.541174,0,0.458826
0,0,0.792104,1,0.207896
0,0,0.833726,1,0.166274
0,1,0.520602,0,0.479398
0,0,0.501164,1,0.498836
0,0,0.519549,1,0.480451
0,0,0.524456,1,0.475544
0,0,0.586414,1,0.413586
0,0,1.000000,1,0.000000
0,0,0.531170,1,0.468830
0,1,0.541174,0,0.458826
0,0,0.632074,1,0.367926
0,1,0.541174,0,0.458826
0,0,0.620709,1,0.379291
0,0,0.502379,1,0.497621
0,0,0.526969,1,0.473031
0,0,0.504628,1,0.495372
0,1,0.535722,0,0.464278
0,1,0.508357,0,0.491643
0,0,0.528501,1,0.471499
0,1,0.503132,0,0.496868
0,1,0.512896,0,0.487104
0,0,0.719761,1,0.280239
0,0,0.545590,1,0.454410
0,0,0.541749,1,0.458251
0,0,0.502113,1,0.497887
0,1,0.583739,0,0.416261
0,0,0.544136,1,0.455864
0,1,0.519183,0,0.480817
0,1,0.501376,0,0.498624
0,1,0.512616,0,0.487384
0,1,0.509634,0,0.490366
0,1,0.541174,0,0.458826
0,0,0.516943,1,0.483057
0,1,0.502973,0,0.497027
0,0,0.557246,1,0.442754
0,1,0.527240,0,0.472760
0,1,0.503939,0,0.496061
0,1,0.502159,0,0.497841
0,1,0.509976,0,0.490024
0,0,0.503590,1,0.496410
0,0,0.535061,1,0.464939
0,1,0.507795,0,0.492205
0,0,0.590874,1,0.409126
0,0,0.508951,1,0.491049
0,0,0.537673,1,0.462327
0,0,0.554709,1,0.445291
0,0,0.545142,1,0.454858
0,1,0.516530,0,0.483470
0,1,0.541174,0,0.458826
0,1,0.527278,0,0.472722
0,0,0.521924,1,0.478076
0,0,0.516126,1,0.483874
0,0,0.545261,1,0.454739
0,1,0.533746,0,0.466254
0,1,0.509317,0,0.490683
0,0,0.833726,1,0.166274
0,1,0.504442,0,0.495558
0,0,0.516418,1,0.483582
0,0,0.500639,1,0.499361
0,0,0.833726,1,0.166274
0,1,0.527771,0,0.472229
0,0,0.536555,1,0.463445
0,1,0.622398,0,0.377602
0,1,0.604622,0,0.395378
0,0,0.508168,1,0.491832
0,0,0.508951,1,0.491049
0,1,0.583739,0,0.416261
0,0,1.000000,1,0.000000
0,0,0.587863,1,0.412137
0,0,1.000000,1,0.000000
0,0,0.519709,1,0.480291
0,0,0.579364,1,0.420636
0,0,0.511615,1,0.488385
0,1,0.522100,0,0.477900
0,0,1.000000,1,0.000000
0,0,0.516876,1,0.483124
0,0,0.502687,1,0.497313
0,0,0.549050,1,0.450950
0,1,0.516244,0,0.483756
0,1,0.522472,0,0.477528
0,0,0.505560,1,0.494440
0,0,0.536585,1,0.463415
0,0,1.000000,1,0.000000
0,1,0.527144,0,0.472856
0,0,0.507427,1,0.492573
0,0,0.541749,1,0.458251
0,0,0.628709,1,0.371291
0,0,0.590874,1,0.409126
0,0,1.000000,1,0.000000
0,1,0.517175,0,0.482825
0,0,0.508697,1,0.491303
0,0,0.648011,1,0.351989
0,0,0.535759,1,0.464241
0,1,0.512579,0,0.487421
0,1,0.503771,0,0.496229
0,0,0.501650,1,0.498350
0,1,0.519160,0,0.480840
0,1,0.522472,0,0.477528
0,0,1.000000,1,0.000000
0,1,0.509134,0,0.490866
0,1,0.552630,0,0.447370
0,1,0.541174,0,0.458826
0,1,0.575766,0,0.424234
0,0,0.527811,1,0.472189
0,0,0.512510,1,0.487490
0,0,0.517483,1,0.482517
0,0,0.519380,1,0.480620
0,1,0.506830,0,0.493170
0,1,0.517598,0,0.482402
0,0,0.512071,1,0.487929
0,0,0.539382,1,0.460618
0,0,0.833726,1,0.166274
0,1,0.510685,0,0.489315
0,0,0.516943,1,0.483057
0,0,0.550513,1,0.449487
0,0,0.619947,1,0.380053
0,0,0.833726,1,0.166274
0,1,0.612058,0,0.387942
0,1,0.550740,0,0.449260
0,0,1.000000,1,0.000000
0,0,0.574374,1,0.425626
0,0,0.555283,1,0.444717
0,0,0.520713,1,0.479287
0,1,0.573958,0,0.426042
0,1,0.567508,0,0.432492
0,0,1.000000,1,0.000000
0,0,0.689079,1,0.310921
0,1,0.583739,0,0.416261
0,1,0.529507,0,0.470493
0,0,0.599501,1,0.400499
0,0,0.500034,1,0.499966
0,0,1.000000,1,0.000000
0,1,0.581770,0,0.418230
0,1,0.541174,0,0.458826
0,1,0.639558,0,0.360442
0,0,0.546550,1,0.453450
0,0,0.527876,1,0.472124
0,0,0.515177,1,0.484823
0,1,0.531515,0,0.468485
0,0,0.586414,1,0.413586
0,0,0.586414,1,0.413586
0,1,0.504766,0,0.495234
0,0,0.511630,1,0.488370
0,1,0.506434,0,0.493566
0,0,0.537516,1,0.462484
0,0,0.583560,1,0.416440
0,0,0.535061,1,0.464939
0,0,0.833726,1,0.166274
0,0,0.586414,1,0.413586
0,0,0.615233,1,0.384767
0,1,0.535722,0,0.464278
0,1,0.502973,0,0.497027
0,0,0.640341,1,0.359659
0,1,0.521503,0,0.478497
0,1,0.515859,0,0.484141
0,0,0.833726,1,0.166274
0,1,0.513604,0,0.486396
0,1,0.535968,0,0.464032
0,1,0.507659,0,0.492341
0,0,0.535142,1,0.464858
0,0,0.519380,1,0.480620
0,0,0.636918,1,0.363082
0,1,0.504248,0,0.495752
0,1,0.506038,0,0.493962
0,0,0.689079,1,0.310921
0,1,0.525459,0,0.474541
0,0,0.586414,1,0.413586
0,1,0.612058,0,0.387942
0,0,0.528501,1,0.471499
0,0,0.586414,1,0.413586
0,0,0.519709,1,0.480291
0,1,0.506115,0,0.493885
0,1,0.573958,0,0.426042
0,1,0.514836,0,0.485164
0,0,0.524456,1,0.475544
0,0,0.518814,1,0.481186
0,1,0.502159,0,0.497841
0,1,0.502341,0,0.497659
0,0,0.657511,1,0.342489
0,0,0.506813,1,0.493187
0,1,0.535722,0,0.464278
0,0,0.586414,1,0.413586
0,0,0.691224,1,0.308776
0,0,0.526752,1,0.473248
0,0,0.601413,1,0.398587
0,0,0.508697,1,0.491303
0,1,0.516774,0,0.483226
0,0,0.830060,1,0.169940
0,0,0.768238,1,0.231762
0,1,0.518054,0,0.481946
0,0,0.567242,1,0.432758
0,0,0.505767,1,0.494233
0,0,0.833726,1,0.166274
0,0,0.833726,1,0.166274
0,0,0.833726,1,0.166274
0,0,0.512510,1,0.487490
0,0,0.508951,1,0.491049
0,0,0.506485,1,0.493515
0,0,0.521466,1,0.478534
0,1,0.583739,0,0.416261
0,0,0.547423,1,0.452577
0,1,0.527356,0,0.472644
0,1,0.517452,0,0.482548
0,1,0.525978,0,0.474022
0,0,0.519475,1,0.480525
0,1,0.557497,0,0.442503
0,1,0.513042,0,0.486958
0,0,0.548129,1,0.451871
0,0,0.568220,1,0.431780
0,1,0.581770,0,0.418230
0,1,0.506460,0,0.493540
0,1,0.515040,0,0.484960
0,0,0.520254,1,0.479746
0,1,0.511131,0,0.488869
0,1,0.524149,0,0.475851
0,0,0.689079,1,0.310921
0,1,0.520086,0,0.479914
0,0,0.530061,1,0.469939
0,0,0.506942,1,0.493058
0,0,0.556356,1,0.443644
0,1,0.500993,0,0.499007
0,0,0.670791,1,0.329209
0,1,0.508041,0,0.491959
0,1,0.552630,0,0.447370
0,0,0.514619,1,0.485381
0,1,0.520602,0,0.479398
0,0,0.502457,1,0.497543
0,0,0.510169,1,0.489831
0,1,0.523830,0,0.476170
0,0,0.516315,1,0.483685
0,0,0.648011,1,0.351989
0,0,0.567174,1,0.432826
0,1,0.532161,0,0.467839
0,0,0.510562,1,0.489438
0,1,0.541174,0,0.458826
0,0,0.532209,1,0.467791
0,1,0.505364,0,0.494636
0,0,0.541515,1,0.458485
0,0,1.000000,1,0.000000
0,1,0.544513,0,0.455487
0,0,0.556356,1,0.443644
0,1,0.581770,0,0.418230
0,1,0.528783,0,0.471217
0,0,0.526401,1,0.473599
0,0,0.590874,1,0.409126
0,0,0.544322,1,0.455678
0,1,0.506383,0,0.493617
0,0,0.535382,1,0.464618
0,0,0.539516,1,0.460484
0,0,0.528966,1,0.471034
0,1,0.525459,0,0.474541
0,0,0.688655,1,0.311345
0,1,0.522472,0,0.477528
0,0,0.619947,1,0.380053
